Algorithm Impl Scenario Iteration TimeBin Throughput Delay
fidelity/reno ccp_netlink drop 1 25.059 31443626.666666668 1.8014440433212997
fidelity/reno ccp_netlink drop 1 25.139 22620160.0 1.365482233502538
fidelity/reno ccp_netlink drop 1 25.215 26470400.0 1.471830985915493
fidelity/reno ccp_netlink drop 1 25.292 26309973.333333336 1.3209876543209877
fidelity/reno ccp_netlink drop 1 25.376 29678933.333333336 2.2544378698224854
fidelity/reno ccp_netlink drop 1 25.454 30641493.333333336 1.5591397849462365
fidelity/reno ccp_netlink drop 1 25.532 27914240.0 1.7340425531914894
fidelity/reno ccp_netlink drop 1 25.608 31283200.0 1.4390243902439024
fidelity/reno ccp_netlink drop 1 25.684 31604053.333333336 1.448780487804878
fidelity/reno ccp_netlink drop 1 25.76 33529173.333333336 1.5490196078431373
fidelity/reno ccp_netlink drop 1 25.839 37700266.66666667 1.542857142857143
fidelity/reno ccp_netlink drop 1 25.914 34652160.0 2.139830508474576
fidelity/reno ccp_netlink drop 1 25.992 38181546.66666667 1.7188940092165899
fidelity/reno ccp_netlink drop 1 26.075 37700266.66666667 1.5230125523012552
fidelity/reno ccp_netlink drop 1 26.152 43956906.66666667 1.8516949152542372
fidelity/reno ccp_netlink drop 1 26.231 42352640.0 2.341818181818182
fidelity/reno ccp_netlink drop 1 26.312 43154773.333333336 2.1735849056603773
fidelity/reno ccp_netlink drop 1 26.388 47010560.0 1.988888888888889
fidelity/reno ccp_netlink drop 1 26.465 47165440.0 1.7254237288135594
fidelity/reno ccp_netlink drop 1 26.553 25828693.333333336 1.8677966101694916
fidelity/reno ccp_netlink drop 1 26.637 25828693.333333336 1.462962962962963
fidelity/reno ccp_netlink drop 1 26.718 28876800.0 1.8333333333333333
fidelity/reno ccp_netlink drop 1 26.803 26470400.0 1.9558011049723756
fidelity/reno ccp_netlink drop 1 26.888 26309973.333333336 1.6987951807228916
fidelity/reno ccp_netlink drop 1 26.966 27914240.0 2.187878787878788
fidelity/reno ccp_netlink drop 1 27.044 30481066.666666668 1.7257142857142858
fidelity/reno ccp_netlink drop 1 27.121 31924906.666666668 1.931937172774869
fidelity/reno ccp_netlink drop 1 27.196 32406186.666666668 1.425
fidelity/reno ccp_netlink drop 1 27.272 30481066.666666668 1.4924623115577889
fidelity/reno ccp_netlink drop 1 27.349 32085333.333333336 1.5435897435897437
fidelity/reno ccp_netlink drop 1 27.426 36096000.0 2.0646766169154227
fidelity/reno ccp_netlink drop 1 27.506 39625386.66666667 1.668141592920354
fidelity/reno ccp_netlink drop 1 27.584 36256426.66666667 1.7258064516129032
fidelity/reno ccp_netlink drop 1 27.66 42833920.0 1.7136563876651982
fidelity/reno ccp_netlink drop 1 27.737 38341973.333333336 1.8805970149253732
fidelity/reno ccp_netlink drop 1 27.815 44759040.0 1.6041666666666667
fidelity/reno ccp_netlink drop 1 27.892 42673493.333333336 1.7857142857142858
fidelity/reno ccp_netlink drop 1 27.968 49411413.333333336 1.8801498127340823
fidelity/reno ccp_netlink drop 1 28.047 45400746.66666667 1.5210355987055015
fidelity/reno ccp_netlink drop 1 28.123 45561173.333333336 2.0039370078740157
fidelity/reno ccp_netlink drop 1 28.202 50373973.333333336 1.946031746031746
fidelity/reno ccp_netlink drop 1 28.278 50373973.333333336 1.8793650793650793
fidelity/reno ccp_netlink drop 1 28.353 51336533.333333336 1.6666666666666667
fidelity/reno ccp_netlink drop 1 28.432 53742933.333333336 1.9096573208722742
fidelity/reno ccp_netlink drop 1 28.512 55828480.0 2.0327380952380953
fidelity/reno ccp_netlink drop 1 28.594 56309760.0 2.01432664756447
fidelity/reno ccp_netlink drop 1 28.675 36737706.66666667 2.0568181818181817
fidelity/reno ccp_netlink drop 1 28.754 31604053.333333336 1.991304347826087
fidelity/reno ccp_netlink drop 1 28.837 21497173.333333336 2.212121212121212
fidelity/reno ccp_netlink drop 1 28.914 16523946.666666668 1.7481481481481482
fidelity/reno ccp_netlink drop 1 28.991 18128213.333333336 1.2980769230769231
fidelity/reno ccp_netlink drop 1 29.087 17646933.333333336 1.4210526315789473
fidelity/reno ccp_netlink drop 1 29.163 21497173.333333336 1.90990990990991
fidelity/reno ccp_netlink drop 1 29.239 21497173.333333336 1.548148148148148
fidelity/reno ccp_netlink drop 1 29.32 21497173.333333336 1.3037037037037038
fidelity/reno ccp_netlink drop 1 29.397 24064000.0 1.2740740740740741
fidelity/reno ccp_netlink drop 1 29.48 24705706.666666668 1.5298013245033113
fidelity/reno ccp_netlink drop 1 29.557 22941013.333333336 1.3548387096774193
fidelity/reno ccp_netlink drop 1 29.633 28716373.333333336 1.3055555555555556
fidelity/reno ccp_netlink drop 1 29.716 28716373.333333336 1.7055555555555555
fidelity/reno ccp_netlink drop 1 29.792 25186986.666666668 1.8222222222222222
fidelity/reno ccp_netlink drop 1 29.868 29999786.666666668 1.4430379746835442
fidelity/reno ccp_netlink drop 1 29.944 34331306.66666667 1.797872340425532
fidelity/reno ccp_netlink drop 1 30.023 32566613.333333336 1.958139534883721
fidelity/reno ccp_netlink drop 1 30.105 36416853.333333336 1.5980392156862746
fidelity/reno ccp_netlink drop 1 30.184 33047893.333333336 1.5614035087719298
fidelity/reno ccp_netlink drop 1 30.261 33529173.333333336 1.6570048309178744
fidelity/reno ccp_netlink drop 1 30.338 36577280.0 1.8238095238095238
fidelity/reno ccp_netlink drop 1 30.418 40106666.66666667 1.9475982532751093
fidelity/reno ccp_netlink drop 1 30.496 43154773.333333336 2.4701195219123506
fidelity/reno ccp_netlink drop 1 30.573 43154773.333333336 1.8843283582089552
fidelity/reno ccp_netlink drop 1 30.652 43154773.333333336 1.6654411764705883
fidelity/reno ccp_netlink drop 1 30.734 43154773.333333336 1.7185185185185186
fidelity/reno ccp_netlink drop 1 30.81 43154773.333333336 1.7296296296296296
fidelity/reno ccp_netlink drop 1 30.885 30466560.0 1.5629629629629629
fidelity/reno ccp_netlink drop 1 30.966 0.0 1.8219895287958114
fidelity/reno ccp_netlink drop 2 0 22613.333333333336 0
fidelity/reno ccp_netlink drop 2 0.078 3214506.666666667 1.0
fidelity/reno ccp_netlink drop 2 0.156 16523946.666666668 1.2272727272727273
fidelity/reno ccp_netlink drop 2 0.232 70427306.66666667 2.3173076923076925
fidelity/reno ccp_netlink drop 2 0.308 134924800.0 5.513647642679901
fidelity/reno ccp_netlink drop 2 0.39 94972586.66666667 24.3125
fidelity/reno ccp_netlink drop 2 0.467 99304106.66666667 33.935064935064936
fidelity/reno ccp_netlink drop 2 0.543 101068800.0 27.18092105263158
fidelity/reno ccp_netlink drop 2 0.621 97539413.33333334 27.27403846153846
fidelity/reno ccp_netlink drop 2 0.697 96424960.0 28.44407894736842
fidelity/reno ccp_netlink drop 2 0.774 100908373.33333334 28.450567260940034
fidelity/reno ccp_netlink drop 2 0.85 97699840.0 28.279605263157894
fidelity/reno ccp_netlink drop 2 0.925 96897706.66666667 29.141666666666666
fidelity/reno ccp_netlink drop 2 1.002 98670933.33333334 28.92207792207792
fidelity/reno ccp_netlink drop 2 1.078 95935146.66666667 29.438423645320196
fidelity/reno ccp_netlink drop 2 1.154 100908373.33333334 29.68421052631579
fidelity/reno ccp_netlink drop 2 1.23 93689173.33333334 29.495065789473685
fidelity/reno ccp_netlink drop 2 1.306 100908373.33333334 30.044407894736842
fidelity/reno ccp_netlink drop 2 1.383 97378986.66666667 29.82792207792208
fidelity/reno ccp_netlink drop 2 1.459 97218560.0 30.44736842105263
fidelity/reno ccp_netlink drop 2 1.535 95935146.66666667 30.11019736842105
fidelity/reno ccp_netlink drop 2 1.611 99945813.33333334 30.46217105263158
fidelity/reno ccp_netlink drop 2 1.688 99624960.0 30.61201298701299
fidelity/reno ccp_netlink drop 2 1.767 100908373.33333334 31.079113924050635
fidelity/reno ccp_netlink drop 2 1.843 100908373.33333334 31.136513157894736
fidelity/reno ccp_netlink drop 2 1.922 94170453.33333334 30.75
fidelity/reno ccp_netlink drop 2 1.998 100427093.33333334 31.167763157894736
fidelity/reno ccp_netlink drop 2 2.074 100908373.33333334 31.435855263157894
fidelity/reno ccp_netlink drop 2 2.152 100908373.33333334 31.677884615384617
fidelity/reno ccp_netlink drop 2 2.231 96095573.33333334 31.745253164556964
fidelity/reno ccp_netlink drop 2 2.307 100747946.66666667 32.13486842105263
fidelity/reno ccp_netlink drop 2 2.384 98662400.0 32.342532467532465
fidelity/reno ccp_netlink drop 2 2.462 97218560.0 32.24198717948718
fidelity/reno ccp_netlink drop 2 2.538 99464533.33333334 32.44736842105263
fidelity/reno ccp_netlink drop 2 2.614 98822826.66666667 32.45559210526316
fidelity/reno ccp_netlink drop 2 2.691 95614293.33333334 32.435064935064936
fidelity/reno ccp_netlink drop 2 2.767 71389866.66666667 32.66447368421053
fidelity/reno ccp_netlink drop 2 2.847 92405760.0 33.2453125
fidelity/reno ccp_netlink drop 2 2.923 98020693.33333334 7.639802631578948
fidelity/reno ccp_netlink drop 2 2.999 97699840.0 4.697324414715719
fidelity/reno ccp_netlink drop 2 3.077 101068800.0 4.86698717948718
fidelity/reno ccp_netlink drop 2 3.154 99624960.0 5.287337662337662
fidelity/reno ccp_netlink drop 2 3.231 101550080.0 5.6185064935064934
fidelity/reno ccp_netlink drop 2 3.31 100266666.66666667 6.1075949367088604
fidelity/reno ccp_netlink drop 2 3.386 93689173.33333334 6.047697368421052
fidelity/reno ccp_netlink drop 2 3.463 102352213.33333334 6.297077922077922
fidelity/reno ccp_netlink drop 2 3.541 99464533.33333334 7.163461538461538
fidelity/reno ccp_netlink drop 2 3.617 100908373.33333334 7.4194078947368425
fidelity/reno ccp_netlink drop 2 3.694 93689173.33333334 7.6477272727272725
fidelity/reno ccp_netlink drop 2 3.771 100908373.33333334 8.412337662337663
fidelity/reno ccp_netlink drop 2 3.847 98507520.0 7.934210526315789
fidelity/reno ccp_netlink drop 2 3.923 96095573.33333334 8.521381578947368
fidelity/reno ccp_netlink drop 2 3.999 94170453.33333334 8.529605263157896
fidelity/reno ccp_netlink drop 2 4.075 100427093.33333334 9.011513157894736
fidelity/reno ccp_netlink drop 2 4.151 100908373.33333334 9.074013157894736
fidelity/reno ccp_netlink drop 2 4.227 97218560.0 9.041118421052632
fidelity/reno ccp_netlink drop 2 4.304 99143680.0 9.837662337662337
fidelity/reno ccp_netlink drop 2 4.383 99143680.0 10.322784810126583
fidelity/reno ccp_netlink drop 2 4.459 80855040.0 10.330592105263158
fidelity/reno ccp_netlink drop 2 4.537 63208106.66666667 10.753001715265865
fidelity/reno ccp_netlink drop 2 4.614 67058346.66666667 2.3873417721518986
fidelity/reno ccp_netlink drop 2 4.692 65774933.333333336 2.126491646778043
fidelity/reno ccp_netlink drop 2 4.769 68823040.0 1.997530864197531
fidelity/reno ccp_netlink drop 2 4.848 65935360.0 2.3944954128440368
fidelity/reno ccp_netlink drop 2 4.924 75721386.66666667 2.2111650485436893
fidelity/reno ccp_netlink drop 2 5.003 68502186.66666667 2.4799154334038054
fidelity/reno ccp_netlink drop 2 5.08 75079680.0 2.567757009345794
fidelity/reno ccp_netlink drop 2 5.156 67700053.33333334 2.328888888888889
fidelity/reno ccp_netlink drop 2 5.234 73314986.66666667 2.563348416289593
fidelity/reno ccp_netlink drop 2 5.31 75721386.66666667 2.2467248908296944
fidelity/reno ccp_netlink drop 2 5.386 74277546.66666667 2.6441048034934496
fidelity/reno ccp_netlink drop 2 5.463 79250773.33333334 2.5596529284164857
fidelity/reno ccp_netlink drop 2 5.541 80855040.0 2.94541910331384
fidelity/reno ccp_netlink drop 2 5.619 84865706.66666667 2.6772277227722774
fidelity/reno ccp_netlink drop 2 5.698 82459306.66666667 2.39272030651341
fidelity/reno ccp_netlink drop 2 5.774 83261440.0 2.4532803180914513
fidelity/reno ccp_netlink drop 2 5.851 84224000.0 2.5456238361266292
fidelity/reno ccp_netlink drop 2 5.927 82619733.33333334 2.5725338491295937
fidelity/reno ccp_netlink drop 2 6.003 88876373.33333334 2.61271676300578
fidelity/reno ccp_netlink drop 2 6.08 92084906.66666667 2.638181818181818
fidelity/reno ccp_netlink drop 2 6.159 91764053.33333334 2.7378472222222223
fidelity/reno ccp_netlink drop 2 6.239 89357653.33333334 2.6529209621993126
fidelity/reno ccp_netlink drop 2 6.315 91282773.33333334 2.836917562724014
fidelity/reno ccp_netlink drop 2 6.391 85988693.33333334 3.1790780141843973
fidelity/reno ccp_netlink drop 2 6.467 96416426.66666667 3.5703839122486287
fidelity/reno ccp_netlink drop 2 6.545 90961920.0 3.4800693240901213
fidelity/reno ccp_netlink drop 2 6.622 93689173.33333334 3.8747826086956523
fidelity/reno ccp_netlink drop 2 6.698 93689173.33333334 3.183050847457627
fidelity/reno ccp_netlink drop 2 6.774 99464533.33333334 3.583617747440273
fidelity/reno ccp_netlink drop 2 6.85 95133013.33333334 3.4941176470588236
fidelity/reno ccp_netlink drop 2 6.926 93689173.33333334 4.306397306397306
fidelity/reno ccp_netlink drop 2 7.003 93689173.33333334 4.130794701986755
fidelity/reno ccp_netlink drop 2 7.08 101710506.66666667 4.329470198675497
fidelity/reno ccp_netlink drop 2 7.158 100106240.0 4.708469055374593
fidelity/reno ccp_netlink drop 2 7.236 100908373.33333334 4.842948717948718
fidelity/reno ccp_netlink drop 2 7.313 100908373.33333334 5.2639344262295085
fidelity/reno ccp_netlink drop 2 7.389 94812160.0 5.3667763157894735
fidelity/reno ccp_netlink drop 2 7.467 101550080.0 5.605769230769231
fidelity/reno ccp_netlink drop 2 7.546 99143680.0 6.170886075949367
fidelity/reno ccp_netlink drop 2 7.623 100908373.33333334 6.00487012987013
fidelity/reno ccp_netlink drop 2 7.699 95774720.0 6.421052631578948
fidelity/reno ccp_netlink drop 2 7.776 100427093.33333334 6.688311688311688
fidelity/reno ccp_netlink drop 2 7.855 101870933.33333334 7.439873417721519
fidelity/reno ccp_netlink drop 2 7.931 98341546.66666667 7.712171052631579
fidelity/reno ccp_netlink drop 2 8.007 93689173.33333334 7.7269736842105265
fidelity/reno ccp_netlink drop 2 8.082 98822826.66666667 7.661666666666667
fidelity/reno ccp_netlink drop 2 8.158 96095573.33333334 8.332236842105264
fidelity/reno ccp_netlink drop 2 8.234 100587520.0 8.149671052631579
fidelity/reno ccp_netlink drop 2 8.311 97218560.0 9.006493506493506
fidelity/reno ccp_netlink drop 2 8.387 97378986.66666667 8.957236842105264
fidelity/reno ccp_netlink drop 2 8.465 102031360.0 9.182692307692308
fidelity/reno ccp_netlink drop 2 8.542 99785386.66666667 8.637987012987013
fidelity/reno ccp_netlink drop 2 8.618 93689173.33333334 9.837171052631579
fidelity/reno ccp_netlink drop 2 8.694 100908373.33333334 9.894736842105264
fidelity/reno ccp_netlink drop 2 8.773 93689173.33333334 10.46360759493671
fidelity/reno ccp_netlink drop 2 8.848 104437760.0 9.923333333333334
fidelity/reno ccp_netlink drop 2 8.925 97699840.0 10.258116883116884
fidelity/reno ccp_netlink drop 2 9.002 100587520.0 11.352272727272727
fidelity/reno ccp_netlink drop 2 9.078 94812160.0 11.478618421052632
fidelity/reno ccp_netlink drop 2 9.154 99785386.66666667 11.557565789473685
fidelity/reno ccp_netlink drop 2 9.23 95453866.66666667 11.327302631578947
fidelity/reno ccp_netlink drop 2 9.306 99143680.0 11.960526315789474
fidelity/reno ccp_netlink drop 2 9.383 96256000.0 12.579545454545455
fidelity/reno ccp_netlink drop 2 9.459 98983253.33333334 12.807565789473685
fidelity/reno ccp_netlink drop 2 9.535 100266666.66666667 12.626644736842104
fidelity/reno ccp_netlink drop 2 9.611 100266666.66666667 13.427631578947368
fidelity/reno ccp_netlink drop 2 9.687 94330880.0 13.521381578947368
fidelity/reno ccp_netlink drop 2 9.763 100908373.33333334 14.03453947368421
fidelity/reno ccp_netlink drop 2 9.841 96576853.33333334 14.038461538461538
fidelity/reno ccp_netlink drop 2 9.916 99143680.0 14.088333333333333
fidelity/reno ccp_netlink drop 2 9.995 99785386.66666667 14.35759493670886
fidelity/reno ccp_netlink drop 2 10.07 93689173.33333334 15.078333333333333
fidelity/reno ccp_netlink drop 2 10.147 100908373.33333334 15.191558441558442
fidelity/reno ccp_netlink drop 2 10.223 100908373.33333334 15.65296052631579
fidelity/reno ccp_netlink drop 2 10.301 100908373.33333334 15.467948717948717
fidelity/reno ccp_netlink drop 2 10.377 94812160.0 15.75328947368421
fidelity/reno ccp_netlink drop 2 10.456 99785386.66666667 16.08386075949367
fidelity/reno ccp_netlink drop 2 10.531 95614293.33333334 15.995
fidelity/reno ccp_netlink drop 2 10.607 98983253.33333334 16.41282894736842
fidelity/reno ccp_netlink drop 2 10.682 95293440.0 16.965
fidelity/reno ccp_netlink drop 2 10.758 65133226.66666667 16.63486842105263
fidelity/reno ccp_netlink drop 2 10.834 78929920.0 11.869565217391305
fidelity/reno ccp_netlink drop 2 10.912 82780160.0 2.8539553752535496
fidelity/reno ccp_netlink drop 2 10.991 74117120.0 2.5070993914807302
fidelity/reno ccp_netlink drop 2 11.066 79250773.33333334 2.921971252566735
fidelity/reno ccp_netlink drop 2 11.143 79250773.33333334 2.5601659751037342
fidelity/reno ccp_netlink drop 2 11.219 79250773.33333334 2.722
fidelity/reno ccp_netlink drop 2 11.296 86469973.33333334 2.4711729622266403
fidelity/reno ccp_netlink drop 2 11.374 87111680.0 2.4025974025974026
fidelity/reno ccp_netlink drop 2 11.451 86309546.66666667 2.774011299435028
fidelity/reno ccp_netlink drop 2 11.53 88400640.0 2.762250453720508
fidelity/reno ccp_netlink drop 2 11.608 85667840.0 3.2907407407407407
fidelity/reno ccp_netlink drop 2 11.687 92084906.66666667 3.067765567765568
fidelity/reno ccp_netlink drop 2 11.763 86469973.33333334 3.0497237569060776
fidelity/reno ccp_netlink drop 2 11.843 91122346.66666667 3.11858407079646
fidelity/reno ccp_netlink drop 2 11.921 93528746.66666667 3.290155440414508
fidelity/reno ccp_netlink drop 2 11.996 91603626.66666667 3.0902527075812274
fidelity/reno ccp_netlink drop 2 12.072 91282773.33333334 3.061962134251291
fidelity/reno ccp_netlink drop 2 12.15 93689173.33333334 3.394871794871795
fidelity/reno ccp_netlink drop 2 12.226 96897706.66666667 3.274442538593482
fidelity/reno ccp_netlink drop 2 12.302 97699840.0 3.725293132328308
fidelity/reno ccp_netlink drop 2 12.377 93689173.33333334 3.471186440677966
fidelity/reno ccp_netlink drop 2 12.454 100747946.66666667 4.050251256281407
fidelity/reno ccp_netlink drop 2 12.531 48128000.0 3.8766233766233764
fidelity/reno ccp_netlink drop 2 12.608 48288426.66666667 2.470948012232416
fidelity/reno ccp_netlink drop 2 12.684 51015680.0 2.5477707006369426
fidelity/reno ccp_netlink drop 2 12.759 57432746.66666667 2.0658307210031346
fidelity/reno ccp_netlink drop 2 12.842 57753600.0 2.052924791086351
fidelity/reno ccp_netlink drop 2 12.918 53101226.66666667 2.3407202216066483
fidelity/reno ccp_netlink drop 2 13.003 28716373.333333336 2.3493975903614457
fidelity/reno ccp_netlink drop 2 13.082 32727040.0 1.6333333333333333
fidelity/reno ccp_netlink drop 2 13.158 33047893.333333336 1.9253731343283582
fidelity/reno ccp_netlink drop 2 13.235 32085333.333333336 1.3981042654028435
fidelity/reno ccp_netlink drop 2 13.312 34812586.66666667 1.4676616915422886
fidelity/reno ccp_netlink drop 2 13.394 37860693.333333336 1.4862385321100917
fidelity/reno ccp_netlink drop 2 13.47 36416853.333333336 1.7737556561085972
fidelity/reno ccp_netlink drop 2 13.547 38502400.0 1.6147540983606556
fidelity/reno ccp_netlink drop 2 13.624 43154773.333333336 1.8672199170124482
fidelity/reno ccp_netlink drop 2 13.704 43154773.333333336 1.7333333333333334
fidelity/reno ccp_netlink drop 2 13.787 43154773.333333336 2.0814814814814815
fidelity/reno ccp_netlink drop 2 13.864 43154773.333333336 1.8888888888888888
fidelity/reno ccp_netlink drop 2 13.941 45400746.66666667 1.848148148148148
fidelity/reno ccp_netlink drop 2 14.02 44438186.66666667 1.7429577464788732
fidelity/reno ccp_netlink drop 2 14.095 42352640.0 1.6798561151079137
fidelity/reno ccp_netlink drop 2 14.172 51015680.0 1.9849056603773585
fidelity/reno ccp_netlink drop 2 14.251 51015680.0 2.0940438871473352
fidelity/reno ccp_netlink drop 2 14.326 48769706.66666667 1.949685534591195
fidelity/reno ccp_netlink drop 2 14.405 47967573.333333336 2.235294117647059
fidelity/reno ccp_netlink drop 2 14.482 51657386.66666667 2.360544217687075
fidelity/reno ccp_netlink drop 2 14.558 52780373.333333336 2.31306990881459
fidelity/reno ccp_netlink drop 2 14.636 56149333.333333336 2.1787878787878787
fidelity/reno ccp_netlink drop 2 14.72 61603840.0 2.7065527065527064
fidelity/reno ccp_netlink drop 2 14.8 59999573.333333336 2.6363636363636362
fidelity/reno ccp_netlink drop 2 14.878 56149333.333333336 2.1420765027322406
fidelity/reno ccp_netlink drop 2 14.955 59357866.66666667 2.2219020172910664
fidelity/reno ccp_netlink drop 2 15.032 63689386.66666667 2.5963541666666665
fidelity/reno ccp_netlink drop 2 15.109 64170666.66666667 2.2311557788944723
fidelity/reno ccp_netlink drop 2 15.186 64812373.333333336 2.254742547425474
fidelity/reno ccp_netlink drop 2 15.262 62085120.0 2.2322274881516586
fidelity/reno ccp_netlink drop 2 15.339 67539626.66666667 2.33587786259542
fidelity/reno ccp_netlink drop 2 15.418 68181333.33333334 2.180722891566265
fidelity/reno ccp_netlink drop 2 15.495 68662613.33333334 2.762979683972912
fidelity/reno ccp_netlink drop 2 15.57 68181333.33333334 2.2177033492822966
fidelity/reno ccp_netlink drop 2 15.646 68662613.33333334 2.045673076923077
fidelity/reno ccp_netlink drop 2 15.723 69464746.66666667 2.4466666666666668
fidelity/reno ccp_netlink drop 2 15.8 74598400.0 2.51981351981352
fidelity/reno ccp_netlink drop 2 15.878 72031573.33333334 2.456475583864119
fidelity/reno ccp_netlink drop 2 15.956 76844373.33333334 2.537777777777778
fidelity/reno ccp_netlink drop 2 16.032 76363093.33333334 3.091666666666667
fidelity/reno ccp_netlink drop 2 16.109 78127786.66666667 3.0691144708423326
fidelity/reno ccp_netlink drop 2 16.186 78769493.33333334 2.7656565656565655
fidelity/reno ccp_netlink drop 2 16.262 78929920.0 2.9413043478260867
fidelity/reno ccp_netlink drop 2 16.339 79250773.33333334 2.79811320754717
fidelity/reno ccp_netlink drop 2 16.414 81817600.0 2.3064182194616976
fidelity/reno ccp_netlink drop 2 16.49 83903146.66666667 2.869980879541109
fidelity/reno ccp_netlink drop 2 16.572 89678506.66666667 2.7300380228136882
fidelity/reno ccp_netlink drop 2 16.65 72833706.66666667 2.7375
fidelity/reno ccp_netlink drop 2 16.726 46363306.66666667 2.578021978021978
fidelity/reno ccp_netlink drop 2 16.805 43154773.333333336 1.7310344827586206
fidelity/reno ccp_netlink drop 2 16.882 48448853.333333336 1.8592592592592592
fidelity/reno ccp_netlink drop 2 16.969 24866133.333333336 2.112211221122112
fidelity/reno ccp_netlink drop 2 17.046 22941013.333333336 1.7243589743589745
fidelity/reno ccp_netlink drop 2 17.126 26630826.666666668 1.6111111111111112
fidelity/reno ccp_netlink drop 2 17.213 24545280.0 2.053892215568862
fidelity/reno ccp_netlink drop 2 17.289 30160213.333333336 1.6948051948051948
fidelity/reno ccp_netlink drop 2 17.369 30641493.333333336 1.7724867724867726
fidelity/reno ccp_netlink drop 2 17.446 33368746.666666668 1.8645833333333333
fidelity/reno ccp_netlink drop 2 17.529 34331306.66666667 1.8229665071770336
fidelity/reno ccp_netlink drop 2 17.61 31122773.333333336 1.4651162790697674
fidelity/reno ccp_netlink drop 2 17.687 35614720.0 1.6994818652849741
fidelity/reno ccp_netlink drop 2 17.768 35454293.333333336 1.728888888888889
fidelity/reno ccp_netlink drop 2 17.847 37539840.0 1.6531531531531531
fidelity/reno ccp_netlink drop 2 17.925 40106666.66666667 1.8638297872340426
fidelity/reno ccp_netlink drop 2 18.006 39946240.0 1.545816733067729
fidelity/reno ccp_netlink drop 2 18.082 43154773.333333336 1.84
fidelity/reno ccp_netlink drop 2 18.159 43154773.333333336 1.9318181818181819
fidelity/reno ccp_netlink drop 2 18.235 45240320.0 1.7826086956521738
fidelity/reno ccp_netlink drop 2 18.317 48288426.66666667 1.7703180212014133
fidelity/reno ccp_netlink drop 2 18.394 45079893.333333336 1.484641638225256
fidelity/reno ccp_netlink drop 2 18.473 44438186.66666667 1.7491408934707904
fidelity/reno ccp_netlink drop 2 18.549 43956906.66666667 1.7744360902255638
fidelity/reno ccp_netlink drop 2 18.625 47005013.333333336 2.2578397212543555
fidelity/reno ccp_netlink drop 2 18.702 50694826.66666667 1.8877551020408163
fidelity/reno ccp_netlink drop 2 18.782 55186773.333333336 1.750788643533123
fidelity/reno ccp_netlink drop 2 18.862 51817813.333333336 1.9391304347826086
fidelity/reno ccp_netlink drop 2 18.943 57593173.333333336 2.419753086419753
fidelity/reno ccp_netlink drop 2 19.027 50373973.333333336 2.327777777777778
fidelity/reno ccp_netlink drop 2 19.103 59197440.0 2.422222222222222
fidelity/reno ccp_netlink drop 2 19.179 49571840.0 1.9614325068870524
fidelity/reno ccp_netlink drop 2 19.255 64491520.0 2.1514195583596214
fidelity/reno ccp_netlink drop 2 19.334 64331093.333333336 2.446650124069479
fidelity/reno ccp_netlink drop 2 19.415 64812373.333333336 2.3855721393034828
fidelity/reno ccp_netlink drop 2 19.492 61122560.0 2.174129353233831
fidelity/reno ccp_netlink drop 2 19.57 68502186.66666667 2.1584415584415586
fidelity/reno ccp_netlink drop 2 19.65 64812373.333333336 2.2757009345794392
fidelity/reno ccp_netlink drop 2 19.727 64812373.333333336 2.096296296296296
fidelity/reno ccp_netlink drop 2 19.803 71871146.66666667 2.251851851851852
fidelity/reno ccp_netlink drop 2 19.879 69304320.0 2.307511737089202
fidelity/reno ccp_netlink drop 2 19.959 70587733.33333334 2.2214912280701755
fidelity/reno ccp_netlink drop 2 20.041 76363093.33333334 2.258503401360544
fidelity/reno ccp_netlink drop 2 20.119 73154560.0 2.3668763102725365
fidelity/reno ccp_netlink drop 2 20.197 78127786.66666667 2.0218818380743984
fidelity/reno ccp_netlink drop 2 20.275 72031573.33333334 2.683333333333333
fidelity/reno ccp_netlink drop 2 20.352 72031573.33333334 2.9330357142857144
fidelity/reno ccp_netlink drop 2 20.429 80855040.0 3.002173913043478
fidelity/reno ccp_netlink drop 2 20.505 41550506.66666667 2.6076458752515093
fidelity/reno ccp_netlink drop 2 20.582 38181546.66666667 1.8492063492063493
fidelity/reno ccp_netlink drop 2 20.66 43956906.66666667 2.0392156862745097
fidelity/reno ccp_netlink drop 2 20.738 42031786.66666667 1.8145454545454545
fidelity/reno ccp_netlink drop 2 20.814 43475626.66666667 1.608365019011407
fidelity/reno ccp_netlink drop 2 20.89 43956906.66666667 1.874074074074074
fidelity/reno ccp_netlink drop 2 20.976 25668266.666666668 2.064981949458484
fidelity/reno ccp_netlink drop 2 21.055 23582720.0 1.4161490683229814
fidelity/reno ccp_netlink drop 2 21.132 27593386.666666668 1.445945945945946
fidelity/reno ccp_netlink drop 2 21.215 30481066.666666668 1.3815028901734103
fidelity/reno ccp_netlink drop 2 21.295 27432960.0 1.5602094240837696
fidelity/reno ccp_netlink drop 2 21.371 28555946.666666668 1.2603550295857988
fidelity/reno ccp_netlink drop 2 21.449 27112106.666666668 1.5879120879120878
fidelity/reno ccp_netlink drop 2 21.526 14598826.666666668 1.611764705882353
fidelity/reno ccp_netlink drop 2 21.602 19090773.333333336 1.5869565217391304
fidelity/reno ccp_netlink drop 2 21.679 17807360.0 1.2083333333333333
fidelity/reno ccp_netlink drop 2 21.758 20374186.666666668 1.3660714285714286
fidelity/reno ccp_netlink drop 2 21.834 21497173.333333336 1.734375
fidelity/reno ccp_netlink drop 2 21.91 21497173.333333336 1.4
