Algorithm Impl Scenario Iteration TimeBin Throughput Delay
fidelity/reno ccp_netlink drop 9 12.802 56149333.333333336 2.036723163841808
fidelity/reno ccp_netlink drop 9 12.882 57593173.333333336 2.008522727272727
fidelity/reno ccp_netlink drop 9 12.96 38983680.0 2.0833333333333335
fidelity/reno ccp_netlink drop 9 13.037 28395520.0 1.8382978723404255
fidelity/reno ccp_netlink drop 9 13.118 33689600.0 1.8074866310160427
fidelity/reno ccp_netlink drop 9 13.197 33368746.666666668 1.9241706161137442
fidelity/reno ccp_netlink drop 9 13.276 34812586.66666667 1.3779904306220097
fidelity/reno ccp_netlink drop 9 13.354 32727040.0 1.5229357798165137
fidelity/reno ccp_netlink drop 9 13.43 31283200.0 1.473170731707317
fidelity/reno ccp_netlink drop 9 13.506 34652160.0 1.8724489795918366
fidelity/reno ccp_netlink drop 9 13.585 38662826.66666667 1.7557603686635945
fidelity/reno ccp_netlink drop 9 13.661 37700266.66666667 2.0252100840336134
fidelity/reno ccp_netlink drop 9 13.736 40908800.0 1.9771689497716896
fidelity/reno ccp_netlink drop 9 13.814 40587946.66666667 1.6895306859205776
fidelity/reno ccp_netlink drop 9 13.891 42994346.66666667 1.7834645669291338
fidelity/reno ccp_netlink drop 9 13.967 44277760.0 1.58364312267658
fidelity/reno ccp_netlink drop 9 14.043 42994346.66666667 1.8050541516245486
fidelity/reno ccp_netlink drop 9 14.118 47807146.66666667 1.7945736434108528
fidelity/reno ccp_netlink drop 9 14.2 50373973.333333336 1.864516129032258
fidelity/reno ccp_netlink drop 9 14.28 46844586.66666667 1.9904761904761905
fidelity/reno ccp_netlink drop 9 14.356 51015680.0 1.9488054607508531
fidelity/reno ccp_netlink drop 9 14.432 49732266.66666667 2.37
fidelity/reno ccp_netlink drop 9 14.51 49411413.333333336 2.103343465045593
fidelity/reno ccp_netlink drop 9 14.585 54865920.0 1.8290322580645162
fidelity/reno ccp_netlink drop 9 14.661 50373973.333333336 2.201863354037267
fidelity/reno ccp_netlink drop 9 14.736 60801706.66666667 1.7767857142857142
fidelity/reno ccp_netlink drop 9 14.816 54384640.0 1.7447368421052631
fidelity/reno ccp_netlink drop 9 14.895 57593173.333333336 2.388235294117647
fidelity/reno ccp_netlink drop 9 14.972 57593173.333333336 2.638888888888889
fidelity/reno ccp_netlink drop 9 15.049 58555733.333333336 2.1079545454545454
fidelity/reno ccp_netlink drop 9 15.126 63849813.333333336 2.481283422459893
fidelity/reno ccp_netlink drop 9 15.207 68341760.0 2.0526315789473686
fidelity/reno ccp_netlink drop 9 15.286 63208106.66666667 2.1358313817330212
fidelity/reno ccp_netlink drop 9 15.361 65614506.66666667 1.9797468354430379
fidelity/reno ccp_netlink drop 9 15.437 65774933.333333336 2.084788029925187
fidelity/reno ccp_netlink drop 9 15.514 68341760.0 2.335714285714286
fidelity/reno ccp_netlink drop 9 15.597 73796266.66666667 2.243559718969555
fidelity/reno ccp_netlink drop 9 15.676 70266880.0 3.418655097613883
fidelity/reno ccp_netlink drop 9 15.755 72673280.0 2.138888888888889
fidelity/reno ccp_netlink drop 9 15.831 71389866.66666667 2.752232142857143
fidelity/reno ccp_netlink drop 9 15.907 76523520.0 2.3266666666666667
fidelity/reno ccp_netlink drop 9 15.985 75400533.33333334 2.6096033402922756
fidelity/reno ccp_netlink drop 9 16.062 78609066.66666667 2.488372093023256
fidelity/reno ccp_netlink drop 9 16.138 72833706.66666667 2.6013071895424837
fidelity/reno ccp_netlink drop 9 16.215 78448640.0 2.7038539553752536
fidelity/reno ccp_netlink drop 9 16.292 80213333.33333334 2.80293501048218
fidelity/reno ccp_netlink drop 9 16.37 81015466.66666667 2.5205479452054793
fidelity/reno ccp_netlink drop 9 16.447 83742720.0 2.463654223968566
fidelity/reno ccp_netlink drop 9 16.523 86469973.33333334 2.5517241379310347
fidelity/reno ccp_netlink drop 9 16.601 86469973.33333334 2.640151515151515
fidelity/reno ccp_netlink drop 9 16.678 75400533.33333334 2.4419475655430714
fidelity/reno ccp_netlink drop 9 16.757 44598613.333333336 3.1142857142857143
fidelity/reno ccp_netlink drop 9 16.833 47486293.333333336 1.7833935018050542
fidelity/reno ccp_netlink drop 9 16.918 46363306.66666667 2.317725752508361
fidelity/reno ccp_netlink drop 9 16.994 23582720.0 2.2527472527472527
fidelity/reno ccp_netlink drop 9 17.077 26470400.0 1.7030303030303031
fidelity/reno ccp_netlink drop 9 17.153 28555946.666666668 1.7771084337349397
fidelity/reno ccp_netlink drop 9 17.23 27272533.333333336 1.4189944134078212
fidelity/reno ccp_netlink drop 9 17.307 25347413.333333336 1.3157894736842106
fidelity/reno ccp_netlink drop 9 17.382 29678933.333333336 1.3773584905660377
fidelity/reno ccp_netlink drop 9 17.46 31764480.0 1.5913978494623655
fidelity/reno ccp_netlink drop 9 17.539 31924906.666666668 1.3819095477386936
fidelity/reno ccp_netlink drop 9 17.615 30481066.666666668 1.46
fidelity/reno ccp_netlink drop 9 17.69 35454293.333333336 1.4764397905759161
fidelity/reno ccp_netlink drop 9 17.767 35614720.0 1.5315315315315314
fidelity/reno ccp_netlink drop 9 17.846 39946240.0 1.4977578475336324
fidelity/reno ccp_netlink drop 9 17.929 35935573.333333336 1.688
fidelity/reno ccp_netlink drop 9 18.005 38181546.66666667 2.24
fidelity/reno ccp_netlink drop 9 18.081 43154773.333333336 1.7238493723849373
fidelity/reno ccp_netlink drop 9 18.159 44117333.333333336 1.9259259259259258
fidelity/reno ccp_netlink drop 9 18.24 43796480.0 2.1920289855072466
fidelity/reno ccp_netlink drop 9 18.323 41550506.66666667 1.9525547445255473
fidelity/reno ccp_netlink drop 9 18.402 46523733.333333336 1.9230769230769231
fidelity/reno ccp_netlink drop 9 18.48 47646720.0 1.8487972508591066
fidelity/reno ccp_netlink drop 9 18.557 48930133.333333336 1.936241610738255
fidelity/reno ccp_netlink drop 9 18.633 51176106.66666667 1.8945578231292517
fidelity/reno ccp_netlink drop 9 18.714 46684160.0 2.003012048192771
fidelity/reno ccp_netlink drop 9 18.79 54063786.66666667 2.267123287671233
fidelity/reno ccp_netlink drop 9 18.869 50694826.66666667 1.8905325443786982
fidelity/reno ccp_netlink drop 9 18.945 50694826.66666667 2.1261829652996846
fidelity/reno ccp_netlink drop 9 19.021 57272320.0 2.4037854889589907
fidelity/reno ccp_netlink drop 9 19.097 52780373.333333336 2.310055865921788
fidelity/reno ccp_netlink drop 9 19.174 60320426.66666667 2.5454545454545454
fidelity/reno ccp_netlink drop 9 19.25 59357866.66666667 2.189944134078212
fidelity/reno ccp_netlink drop 9 19.326 57593173.333333336 2.1306666666666665
fidelity/reno ccp_netlink drop 9 19.402 58395306.66666667 2.4764542936288088
fidelity/reno ccp_netlink drop 9 19.478 65454080.0 2.4195250659630605
fidelity/reno ccp_netlink drop 9 19.557 65293653.333333336 2.1100244498777507
fidelity/reno ccp_netlink drop 9 19.633 64170666.66666667 1.9093137254901962
fidelity/reno ccp_netlink drop 9 19.71 66416640.0 2.456359102244389
fidelity/reno ccp_netlink drop 9 19.786 66095786.66666667 2.331719128329298
fidelity/reno ccp_netlink drop 9 19.862 67860480.0 1.9731051344743276
fidelity/reno ccp_netlink drop 9 19.938 65454080.0 2.3300733496332517
fidelity/reno ccp_netlink drop 9 20.014 71389866.66666667 2.646511627906977
fidelity/reno ccp_netlink drop 9 20.09 72031573.33333334 2.387990762124711
fidelity/reno ccp_netlink drop 9 20.166 72031573.33333334 2.368181818181818
fidelity/reno ccp_netlink drop 9 20.243 72031573.33333334 2.25382932166302
fidelity/reno ccp_netlink drop 9 20.319 77646506.66666667 2.5274725274725274
fidelity/reno ccp_netlink drop 9 20.397 74919253.33333334 2.3608870967741935
fidelity/reno ccp_netlink drop 9 20.473 67058346.66666667 2.58974358974359
fidelity/reno ccp_netlink drop 9 20.559 39625386.66666667 2.5274463007159906
fidelity/reno ccp_netlink drop 9 20.635 43154773.333333336 2.1411290322580645
fidelity/reno ccp_netlink drop 9 20.711 38502400.0 1.98
fidelity/reno ccp_netlink drop 9 20.786 47807146.66666667 1.9118773946360152
fidelity/reno ccp_netlink drop 9 20.862 43154773.333333336 1.7854545454545454
fidelity/reno ccp_netlink drop 9 20.944 31283200.0 1.7312925170068028
fidelity/reno ccp_netlink drop 9 21.023 26951680.0 2.1683673469387754
fidelity/reno ccp_netlink drop 9 21.103 24224426.666666668 1.349112426035503
fidelity/reno ccp_netlink drop 9 21.183 28235093.333333336 1.3486842105263157
fidelity/reno ccp_netlink drop 9 21.259 29197653.333333336 1.4576271186440677
fidelity/reno ccp_netlink drop 9 21.335 25507840.0 1.4207650273224044
fidelity/reno ccp_netlink drop 9 21.411 25026560.0 1.45625
fidelity/reno ccp_netlink drop 9 21.491 24064000.0 1.7388535031847134
fidelity/reno ccp_netlink drop 9 21.569 18769920.0 2.1324503311258276
fidelity/reno ccp_netlink drop 9 21.647 20213760.0 1.5084745762711864
fidelity/reno ccp_netlink drop 9 21.725 19411626.666666668 1.220472440944882
fidelity/reno ccp_netlink drop 9 21.803 21497173.333333336 1.4180327868852458
fidelity/reno ccp_netlink drop 9 21.879 22459733.333333336 1.556390977443609
fidelity/reno ccp_netlink drop 9 21.961 21818026.666666668 1.4895104895104896
fidelity/reno ccp_netlink drop 9 22.038 23261866.666666668 1.2773722627737227
fidelity/reno ccp_netlink drop 9 22.114 25347413.333333336 1.4794520547945205
fidelity/reno ccp_netlink drop 9 22.191 24866133.333333336 1.3284671532846715
fidelity/reno ccp_netlink drop 9 22.273 27112106.666666668 2.095505617977528
fidelity/reno ccp_netlink drop 9 22.35 26951680.0 1.6588235294117648
fidelity/reno ccp_netlink drop 9 22.436 30641493.333333336 1.970414201183432
fidelity/reno ccp_netlink drop 9 22.514 31122773.333333336 1.984375
fidelity/reno ccp_netlink drop 9 22.59 31604053.333333336 1.3948717948717948
fidelity/reno ccp_netlink drop 9 22.668 33529173.333333336 1.52020202020202
fidelity/reno ccp_netlink drop 9 22.746 29678933.333333336 1.480952380952381
fidelity/reno ccp_netlink drop 9 22.823 32085333.333333336 2.075268817204301
fidelity/reno ccp_netlink drop 9 22.899 34010453.333333336 1.700507614213198
fidelity/reno ccp_netlink drop 9 22.975 38181546.66666667 1.7834101382488479
fidelity/reno ccp_netlink drop 9 23.055 36577280.0 1.6820083682008369
fidelity/reno ccp_netlink drop 9 23.131 42031786.66666667 1.972093023255814
fidelity/reno ccp_netlink drop 9 23.211 43636053.333333336 1.7689530685920578
fidelity/reno ccp_netlink drop 9 23.286 43796480.0 1.8644688644688645
fidelity/reno ccp_netlink drop 9 23.365 43475626.66666667 1.7591240875912408
fidelity/reno ccp_netlink drop 9 23.441 47165440.0 2.0845588235294117
fidelity/reno ccp_netlink drop 9 23.519 43956906.66666667 1.7525423728813558
fidelity/reno ccp_netlink drop 9 23.603 45400746.66666667 2.403636363636364
fidelity/reno ccp_netlink drop 9 23.679 45561173.333333336 2.026415094339623
fidelity/reno ccp_netlink drop 9 23.754 48769706.66666667 1.9112627986348123
fidelity/reno ccp_netlink drop 9 23.832 51336533.333333336 1.8354430379746836
fidelity/reno ccp_netlink drop 9 23.909 52780373.333333336 2.0062305295950154
fidelity/reno ccp_netlink drop 9 23.986 50694826.66666667 2.016181229773463
fidelity/reno ccp_netlink drop 9 24.062 50053120.0 2.68562874251497
fidelity/reno ccp_netlink drop 9 24.139 56630613.333333336 2.2691029900332227
fidelity/reno ccp_netlink drop 9 24.215 53582506.66666667 2.2535211267605635
fidelity/reno ccp_netlink drop 9 24.291 55347200.0 2.1314285714285712
fidelity/reno ccp_netlink drop 9 24.367 62085120.0 1.8497109826589595
fidelity/reno ccp_netlink drop 9 24.443 55668053.333333336 2.213917525773196
fidelity/reno ccp_netlink drop 9 24.522 30962346.666666668 2.3017241379310347
fidelity/reno ccp_netlink drop 9 24.597 31764480.0 1.6391752577319587
fidelity/reno ccp_netlink drop 9 24.674 35935573.333333336 2.040201005025126
fidelity/reno ccp_netlink drop 9 24.754 33850026.66666667 1.4844444444444445
fidelity/reno ccp_netlink drop 9 24.83 36577280.0 1.7547169811320755
fidelity/reno ccp_netlink drop 9 24.913 39464960.0 1.8165938864628821
fidelity/reno ccp_netlink drop 9 24.989 38983680.0 1.5870445344129556
fidelity/reno ccp_netlink drop 9 25.066 39144106.66666667 1.5375
fidelity/reno ccp_netlink drop 9 25.142 41390080.0 1.6265060240963856
fidelity/reno ccp_netlink drop 9 25.219 43154773.333333336 1.9343629343629343
fidelity/reno ccp_netlink drop 9 25.295 46523733.333333336 1.6444444444444444
fidelity/reno ccp_netlink drop 9 25.374 47486293.333333336 1.6769759450171822
fidelity/reno ccp_netlink drop 9 25.452 46042453.333333336 1.6632996632996633
fidelity/reno ccp_netlink drop 9 25.529 47005013.333333336 1.6795774647887325
fidelity/reno ccp_netlink drop 9 25.611 48930133.333333336 2.1677852348993287
fidelity/reno ccp_netlink drop 9 25.687 44438186.66666667 1.7875816993464053
fidelity/reno ccp_netlink drop 9 25.763 24224426.666666668 1.658273381294964
fidelity/reno ccp_netlink drop 9 25.844 26149546.666666668 1.3026315789473684
fidelity/reno ccp_netlink drop 9 25.92 28561493.333333336 1.6158536585365855
fidelity/reno ccp_netlink drop 9 26.006 29999786.666666668 1.5222222222222221
fidelity/reno ccp_netlink drop 9 26.082 28716373.333333336 1.9392265193370166
fidelity/reno ccp_netlink drop 9 26.159 32406186.666666668 1.3903743315508021
fidelity/reno ccp_netlink drop 9 26.235 31122773.333333336 1.5073891625615763
fidelity/reno ccp_netlink drop 9 26.311 34812586.66666667 1.7230769230769232
fidelity/reno ccp_netlink drop 9 26.393 38502400.0 1.848623853211009
fidelity/reno ccp_netlink drop 9 26.471 37058560.0 1.7510373443983402
fidelity/reno ccp_netlink drop 9 26.549 36256426.66666667 1.6120689655172413
fidelity/reno ccp_netlink drop 9 26.627 41069226.66666667 1.6371681415929205
fidelity/reno ccp_netlink drop 9 26.708 42673493.333333336 1.8565891472868217
fidelity/reno ccp_netlink drop 9 26.791 43956906.66666667 1.902621722846442
fidelity/reno ccp_netlink drop 9 26.869 43636053.333333336 2.101818181818182
fidelity/reno ccp_netlink drop 9 26.95 49892693.333333336 1.8241758241758241
fidelity/reno ccp_netlink drop 9 27.031 44598613.333333336 1.6506410256410255
fidelity/reno ccp_netlink drop 9 27.106 47807146.66666667 1.82078853046595
fidelity/reno ccp_netlink drop 9 27.184 52940800.0 1.879598662207358
fidelity/reno ccp_netlink drop 9 27.268 47807146.66666667 1.595166163141994
fidelity/reno ccp_netlink drop 9 27.344 53903360.0 1.6521739130434783
fidelity/reno ccp_netlink drop 9 27.422 50855253.333333336 2.397626112759644
fidelity/reno ccp_netlink drop 9 27.501 49411413.333333336 1.9119496855345912
fidelity/reno ccp_netlink drop 9 27.577 54545066.66666667 1.8627450980392157
fidelity/reno ccp_netlink drop 9 27.653 47005013.333333336 2.0599369085173502
fidelity/reno ccp_netlink drop 9 27.73 59037013.333333336 2.869158878504673
fidelity/reno ccp_netlink drop 9 27.816 30641493.333333336 2.3387533875338753
fidelity/reno ccp_netlink drop 9 27.894 26951680.0 1.7916666666666667
fidelity/reno ccp_netlink drop 9 27.969 16042666.666666668 2.100591715976331
fidelity/reno ccp_netlink drop 9 28.046 17326080.0 1.099009900990099
fidelity/reno ccp_netlink drop 9 28.126 18449066.666666668 1.128440366972477
fidelity/reno ccp_netlink drop 9 28.206 18930346.666666668 1.4913793103448276
fidelity/reno ccp_netlink drop 9 28.283 21176320.0 1.4285714285714286
fidelity/reno ccp_netlink drop 9 28.362 21497173.333333336 1.6090225563909775
fidelity/reno ccp_netlink drop 9 28.437 25828693.333333336 1.711111111111111
fidelity/reno ccp_netlink drop 9 28.517 27272533.333333336 1.5925925925925926
fidelity/reno ccp_netlink drop 9 28.599 28716373.333333336 1.4502923976608186
fidelity/reno ccp_netlink drop 9 28.675 27112106.666666668 1.4727272727272727
fidelity/reno ccp_netlink drop 9 28.761 30320640.0 1.864864864864865
fidelity/reno ccp_netlink drop 9 28.839 28716373.333333336 1.6610169491525424
fidelity/reno ccp_netlink drop 9 28.917 29678933.333333336 1.83419689119171
fidelity/reno ccp_netlink drop 9 28.993 32727040.0 1.6358695652173914
fidelity/reno ccp_netlink drop 9 29.076 35293866.66666667 1.7391304347826086
fidelity/reno ccp_netlink drop 9 29.154 31604053.333333336 1.7809523809523808
fidelity/reno ccp_netlink drop 9 29.23 35935573.333333336 1.9330143540669857
fidelity/reno ccp_netlink drop 9 29.313 37379413.333333336 1.9955555555555555
fidelity/reno ccp_netlink drop 9 29.39 36096000.0 1.735042735042735
fidelity/reno ccp_netlink drop 9 29.466 41550506.66666667 1.7212389380530972
fidelity/reno ccp_netlink drop 9 29.547 43154773.333333336 2.05
fidelity/reno ccp_netlink drop 9 29.623 38021120.0 2.0311284046692606
fidelity/reno ccp_netlink drop 9 29.699 43636053.333333336 1.900398406374502
fidelity/reno ccp_netlink drop 9 29.775 45721600.0 1.7875457875457876
fidelity/reno ccp_netlink drop 9 29.854 45240320.0 2.1433566433566433
fidelity/reno ccp_netlink drop 9 29.937 49090560.0 1.5229681978798586
fidelity/reno ccp_netlink drop 9 30.013 51657386.66666667 2.2996742671009773
fidelity/reno ccp_netlink drop 9 30.089 47165440.0 1.8093645484949832
fidelity/reno ccp_netlink drop 9 30.164 48930133.333333336 1.8112582781456954
fidelity/reno ccp_netlink drop 9 30.244 55026346.66666667 1.9287925696594428
fidelity/reno ccp_netlink drop 9 30.324 50373973.333333336 1.9622093023255813
fidelity/reno ccp_netlink drop 9 30.404 57593173.333333336 2.4126984126984126
fidelity/reno ccp_netlink drop 9 30.483 54545066.66666667 1.8696883852691217
fidelity/reno ccp_netlink drop 9 30.563 31764480.0 2.060344827586207
fidelity/reno ccp_netlink drop 9 30.644 28235093.333333336 1.7185929648241205
fidelity/reno ccp_netlink drop 9 30.719 19264000.0 1.7062146892655368
fidelity/reno ccp_netlink drop 9 30.801 0.0 1.7295081967213115
fidelity/reno kernel drop 0 0 22613.333333333336 0
fidelity/reno kernel drop 0 0.08 4818773.333333334 1.0
fidelity/reno kernel drop 0 0.192 31924906.666666668 1.59375
fidelity/reno kernel drop 0 0.273 115988480.0 3.435
fidelity/reno kernel drop 0 0.35 89042773.33333334 8.917910447761194
fidelity/reno kernel drop 0 0.472 117922133.33333334 31.853691275167787
fidelity/reno kernel drop 0 0.55 90641066.66666667 22.969155844155843
fidelity/reno kernel drop 0 0.626 113430186.66666667 18.720394736842106
fidelity/reno kernel drop 0 0.702 102833493.33333334 18.41215106732348
fidelity/reno kernel drop 0 0.777 85988693.33333334 22.615
fidelity/reno kernel drop 0 0.854 89999360.0 26.07792207792208
fidelity/reno kernel drop 0 0.929 94491306.66666667 16.723333333333333
fidelity/reno kernel drop 0 1.007 101550080.0 21.89423076923077
fidelity/reno kernel drop 0 1.085 110373546.66666667 18.08173076923077
fidelity/reno kernel drop 0 1.167 102993920.0 19.69016393442623
fidelity/reno kernel drop 0 1.245 107004586.66666667 23.727564102564102
fidelity/reno kernel drop 0 1.321 98501973.33333334 20.620065789473685
fidelity/reno kernel drop 0 1.398 93689173.33333334 19.996753246753247
fidelity/reno kernel drop 0 1.482 95133013.33333334 26.276785714285715
fidelity/reno kernel drop 0 1.559 115667626.66666667 22.975649350649352
fidelity/reno kernel drop 0 1.636 80534186.66666667 20.87987012987013
fidelity/reno kernel drop 0 1.711 112298666.66666667 23.428333333333335
fidelity/reno kernel drop 0 1.789 97058133.33333334 24.30448717948718
fidelity/reno kernel drop 0 1.864 95293440.0 27.89
fidelity/reno kernel drop 0 1.942 107004586.66666667 28.96955128205128
fidelity/reno kernel drop 0 2.019 97058133.33333334 29.251623376623378
fidelity/reno kernel drop 0 2.107 115346773.33333334 32.25284090909091
fidelity/reno kernel drop 0 2.184 90480640.0 24.39448051948052
fidelity/reno kernel drop 0 2.264 112779946.66666667 29.6578125
fidelity/reno kernel drop 0 2.34 99464533.33333334 28.98355263157895
fidelity/reno kernel drop 0 2.419 98983253.33333334 32.822784810126585
fidelity/reno kernel drop 0 2.496 95614293.33333334 33.41233766233766
fidelity/reno kernel drop 0 2.573 79250773.33333334 31.131493506493506
fidelity/reno kernel drop 0 2.649 112940373.33333334 22.807565789473685
fidelity/reno kernel drop 0 2.725 90320213.33333334 24.210526315789473
fidelity/reno kernel drop 0 2.808 102993920.0 24.27710843373494
fidelity/reno kernel drop 0 2.884 61603840.0 28.48355263157895
fidelity/reno kernel drop 0 2.972 84865706.66666667 15.542124542124542
fidelity/reno kernel drop 0 3.059 82780160.0 6.090566037735849
fidelity/reno kernel drop 0 3.139 78127786.66666667 6.096646942800789
fidelity/reno kernel drop 0 3.219 88555520.0 5.168674698795181
fidelity/reno kernel drop 0 3.296 81817600.0 5.215885947046843
fidelity/reno kernel drop 0 3.377 74277546.66666667 7.367021276595745
fidelity/reno kernel drop 0 3.453 98181120.0 8.534278959810875
fidelity/reno kernel drop 0 3.529 99945813.33333334 7.6792763157894735
fidelity/reno kernel drop 0 3.606 98020693.33333334 7.714285714285714
fidelity/reno kernel drop 0 3.683 86149120.0 8.097402597402597
fidelity/reno kernel drop 0 3.765 98341546.66666667 7.743718592964824
fidelity/reno kernel drop 0 3.845 91122346.66666667 5.468123861566484
fidelity/reno kernel drop 0 3.926 96897706.66666667 7.314516129032258
fidelity/reno kernel drop 0 4.014 84705280.0 8.225454545454545
fidelity/reno kernel drop 0 4.09 97699840.0 9.435452793834298
fidelity/reno kernel drop 0 4.166 86469973.33333334 9.922697368421053
fidelity/reno kernel drop 0 4.244 88715946.66666667 9.450331125827814
fidelity/reno kernel drop 0 4.321 98662400.0 8.677192982456141
fidelity/reno kernel drop 0 4.398 99470080.0 8.55229357798165
fidelity/reno kernel drop 0 4.474 78769493.33333334 10.27796052631579
fidelity/reno kernel drop 0 4.557 94170453.33333334 8.965034965034965
fidelity/reno kernel drop 0 4.633 99464533.33333334 11.455078125
fidelity/reno kernel drop 0 4.71 87753386.66666667 11.456168831168831
fidelity/reno kernel drop 0 4.8 60801706.66666667 10.89763779527559
fidelity/reno kernel drop 0 4.881 47325866.66666667 3.5710526315789473
fidelity/reno kernel drop 0 4.959 60801706.66666667 2.695945945945946
fidelity/reno kernel drop 0 5.039 49411413.333333336 2.8973684210526316
fidelity/reno kernel drop 0 5.115 52619946.66666667 2.773462783171521
fidelity/reno kernel drop 0 5.219 60480853.333333336 6.300911854103344
fidelity/reno kernel drop 0 5.295 64651946.66666667 4.2719546742209635
fidelity/reno kernel drop 0 5.371 56470186.66666667 3.1218905472636815
fidelity/reno kernel drop 0 5.449 62887253.333333336 3.3552631578947367
fidelity/reno kernel drop 0 5.525 44598613.333333336 3.232189973614776
fidelity/reno kernel drop 0 5.601 55668053.333333336 2.9409722222222223
fidelity/reno kernel drop 0 5.677 61764266.66666667 4.328220858895706
fidelity/reno kernel drop 0 5.759 60320426.66666667 4.9225181598062955
fidelity/reno kernel drop 0 5.851 63368533.333333336 4.175066312997347
fidelity/reno kernel drop 0 5.927 86149120.0 3.5681233933161955
fidelity/reno kernel drop 0 6.004 81817600.0 2.7815442561205272
fidelity/reno kernel drop 0 6.08 84705280.0 2.071290944123314
fidelity/reno kernel drop 0 6.156 86630400.0 2.2284069097888675
fidelity/reno kernel drop 0 6.233 87753386.66666667 1.7641681901279707
fidelity/reno kernel drop 0 6.309 85507413.33333334 1.8652751423149905
fidelity/reno kernel drop 0 6.386 86951253.33333334 2.080500894454383
fidelity/reno kernel drop 0 6.462 91764053.33333334 2.1893939393939394
fidelity/reno kernel drop 0 6.54 95133013.33333334 2.0560271646859083
fidelity/reno kernel drop 0 6.616 90801493.33333334 2.073756432246998
fidelity/reno kernel drop 0 6.692 95133013.33333334 2.4007029876977155
fidelity/reno kernel drop 0 6.768 69304320.0 2.2034188034188036
fidelity/reno kernel drop 0 6.849 67379200.0 3.33920704845815
fidelity/reno kernel drop 0 6.929 77967360.0 5.831353919239905
fidelity/reno kernel drop 0 7.005 73314986.66666667 3.9420654911838793
fidelity/reno kernel drop 0 7.081 61764266.66666667 5.512249443207127
fidelity/reno kernel drop 0 7.157 66577066.66666667 5.366737739872068
fidelity/reno kernel drop 0 7.234 79250773.33333334 5.811004784688995
fidelity/reno kernel drop 0 7.317 82940586.66666667 4.280943025540275
fidelity/reno kernel drop 0 7.394 75560960.0 5.276061776061776
fidelity/reno kernel drop 0 7.474 67379200.0 4.754237288135593
fidelity/reno kernel drop 0 7.551 83903146.66666667 4.871733966745843
fidelity/reno kernel drop 0 7.634 92245333.33333334 6.759541984732825
fidelity/reno kernel drop 0 7.711 80855040.0 5.0236220472440944
fidelity/reno kernel drop 0 7.787 88876373.33333334 5.016363636363637
fidelity/reno kernel drop 0 7.863 88876373.33333334 6.456721915285451
fidelity/reno kernel drop 0 7.939 77165226.66666667 5.490265486725663
fidelity/reno kernel drop 0 8.015 81496746.66666667 6.577433628318584
fidelity/reno kernel drop 0 8.094 72673280.0 6.53740157480315
fidelity/reno kernel drop 0 8.169 100747946.66666667 7.2594936708860756
fidelity/reno kernel drop 0 8.245 96897706.66666667 6.353618421052632
fidelity/reno kernel drop 0 8.322 99304106.66666667 6.849025974025974
fidelity/reno kernel drop 0 8.398 96737280.0 6.90625
fidelity/reno kernel drop 0 8.473 97860266.66666667 7.14
fidelity/reno kernel drop 0 8.549 73475413.33333334 7.5756578947368425
fidelity/reno kernel drop 0 8.624 97699840.0 7.624045801526718
fidelity/reno kernel drop 0 8.701 71229440.0 5.912871287128713
fidelity/reno kernel drop 0 8.781 100266666.66666667 7.792756539235413
fidelity/reno kernel drop 0 8.858 102191786.66666667 8.944805194805195
fidelity/reno kernel drop 0 8.937 86469973.33333334 9.414556962025317
fidelity/reno kernel drop 0 9.012 94170453.33333334 8.260784313725491
fidelity/reno kernel drop 0 9.089 99464533.33333334 9.75974025974026
fidelity/reno kernel drop 0 9.166 98020693.33333334 10.207792207792208
fidelity/reno kernel drop 0 9.242 80213333.33333334 10.47203947368421
fidelity/reno kernel drop 0 9.32 98020693.33333334 9.876075731497417
fidelity/reno kernel drop 0 9.404 83101013.33333334 9.07266435986159
fidelity/reno kernel drop 0 9.483 90320213.33333334 12.074
fidelity/reno kernel drop 0 9.56 80694613.33333334 8.745519713261649
fidelity/reno kernel drop 0 9.642 99464533.33333334 8.013358778625955
fidelity/reno kernel drop 0 9.717 81978026.66666667 8.36331569664903
fidelity/reno kernel drop 0 9.795 76523520.0 9.962765957446809
fidelity/reno kernel drop 0 9.881 98822826.66666667 9.697495183044316
fidelity/reno kernel drop 0 9.97 90961920.0 9.709886547811994
fidelity/reno kernel drop 0 10.052 87913813.33333334 7.1854545454545455
fidelity/reno kernel drop 0 10.139 97058133.33333334 12.126984126984127
fidelity/reno kernel drop 0 10.215 102191786.66666667 8.229681978798586
fidelity/reno kernel drop 0 10.297 99624960.0 8.684552845528454
fidelity/reno kernel drop 0 10.378 97378986.66666667 11.410493827160494
fidelity/reno kernel drop 0 10.454 89999360.0 7.656015037593985
fidelity/reno kernel drop 0 10.53 98020693.33333334 9.538599640933572
fidelity/reno kernel drop 0 10.606 75881813.33333334 14.435855263157896
fidelity/reno kernel drop 0 10.688 105239893.33333334 12.679530201342281
fidelity/reno kernel drop 0 10.771 111656960.0 10.094703049759229
fidelity/reno kernel drop 0 10.848 72994133.33333334 11.453795379537954
fidelity/reno kernel drop 0 10.928 111817386.66666667 11.321858864027538
fidelity/reno kernel drop 0 11.004 77967360.0 11.010695187165775
fidelity/reno kernel drop 0 11.079 113261226.66666667 13.305602716468591
fidelity/reno kernel drop 0 11.157 99464533.33333334 14.096153846153847
fidelity/reno kernel drop 0 11.233 72352426.66666667 16.361842105263158
