Algorithm Impl Scenario Iteration TimeBin Throughput Delay
fidelity/cubic ccp_netlink drop 0 9.372 100908373.33333334 37.40296052631579
fidelity/cubic ccp_netlink drop 0 9.448 100908373.33333334 36.80427631578947
fidelity/cubic ccp_netlink drop 0 9.524 93689173.33333334 37.452302631578945
fidelity/cubic ccp_netlink drop 0 9.602 100106240.0 37.541666666666664
fidelity/cubic ccp_netlink drop 0 9.678 98020693.33333334 37.64967105263158
fidelity/cubic ccp_netlink drop 0 9.754 95293440.0 37.53782894736842
fidelity/cubic ccp_netlink drop 0 9.829 98822826.66666667 37.41833333333334
fidelity/cubic ccp_netlink drop 0 9.906 97860266.66666667 37.72727272727273
fidelity/cubic ccp_netlink drop 0 9.983 94170453.33333334 36.5275974025974
fidelity/cubic ccp_netlink drop 0 10.059 100427093.33333334 37.85361842105263
fidelity/cubic ccp_netlink drop 0 10.137 97218560.0 35.306089743589745
fidelity/cubic ccp_netlink drop 0 10.213 97378986.66666667 37.2828947368421
fidelity/cubic ccp_netlink drop 0 10.289 100747946.66666667 37.30921052631579
fidelity/cubic ccp_netlink drop 0 10.364 73475413.33333334 37.825
fidelity/cubic ccp_netlink drop 0 10.44 95453866.66666667 36.28453947368421
fidelity/cubic ccp_netlink drop 0 10.515 90641066.66666667 19.066666666666666
fidelity/cubic ccp_netlink drop 0 10.591 93689173.33333334 12.820642978003384
fidelity/cubic ccp_netlink drop 0 10.669 97058133.33333334 13.246869409660107
fidelity/cubic ccp_netlink drop 0 10.746 83903146.66666667 20.607142857142858
fidelity/cubic ccp_netlink drop 0 10.822 110373546.66666667 17.822033898305083
fidelity/cubic ccp_netlink drop 0 10.898 98822826.66666667 17.76480263157895
fidelity/cubic ccp_netlink drop 0 10.976 99945813.33333334 21.115384615384617
fidelity/cubic ccp_netlink drop 0 11.052 95774720.0 21.30592105263158
fidelity/cubic ccp_netlink drop 0 11.128 98822826.66666667 21.513157894736842
fidelity/cubic ccp_netlink drop 0 11.205 100908373.33333334 21.724025974025974
fidelity/cubic ccp_netlink drop 0 11.282 99785386.66666667 21.78409090909091
fidelity/cubic ccp_netlink drop 0 11.358 96576853.33333334 22.210526315789473
fidelity/cubic ccp_netlink drop 0 11.436 99143680.0 22.32371794871795
fidelity/cubic ccp_netlink drop 0 11.513 100908373.33333334 23.01948051948052
fidelity/cubic ccp_netlink drop 0 11.589 98020693.33333334 22.810855263157894
fidelity/cubic ccp_netlink drop 0 11.666 97699840.0 23.602272727272727
fidelity/cubic ccp_netlink drop 0 11.744 99785386.66666667 23.51121794871795
fidelity/cubic ccp_netlink drop 0 11.819 95614293.33333334 23.756666666666668
fidelity/cubic ccp_netlink drop 0 11.895 84544853.33333334 24.120065789473685
fidelity/cubic ccp_netlink drop 0 11.972 93689173.33333334 24.397727272727273
fidelity/cubic ccp_netlink drop 0 12.049 95774720.0 13.019480519480519
fidelity/cubic ccp_netlink drop 0 12.124 98662400.0 10.001666666666667
fidelity/cubic ccp_netlink drop 0 12.2 81336320.0 10.208881578947368
fidelity/cubic ccp_netlink drop 0 12.277 89197226.66666667 5.378657487091222
fidelity/cubic ccp_netlink drop 0 12.352 89036800.0 2.6062846580406656
fidelity/cubic ccp_netlink drop 0 12.429 90320213.33333334 2.7381818181818183
fidelity/cubic ccp_netlink drop 0 12.506 86951253.33333334 3.4326750448833034
fidelity/cubic ccp_netlink drop 0 12.582 89357653.33333334 3.4379432624113475
fidelity/cubic ccp_netlink drop 0 12.66 91764053.33333334 3.164233576642336
fidelity/cubic ccp_netlink drop 0 12.737 91769600.0 3.5446735395189
fidelity/cubic ccp_netlink drop 0 12.815 90641066.66666667 3.516994633273703
fidelity/cubic ccp_netlink drop 0 12.892 93368320.0 3.354948805460751
fidelity/cubic ccp_netlink drop 0 12.968 93689173.33333334 3.1709844559585494
fidelity/cubic ccp_netlink drop 0 13.047 96576853.33333334 3.517766497461929
fidelity/cubic ccp_netlink drop 0 13.124 93368320.0 3.1677852348993287
fidelity/cubic ccp_netlink drop 0 13.201 98341546.66666667 3.7003424657534247
fidelity/cubic ccp_netlink drop 0 13.284 100908373.33333334 3.2009646302250805
fidelity/cubic ccp_netlink drop 0 13.36 93689173.33333334 3.7449664429530203
fidelity/cubic ccp_netlink drop 0 13.436 95133013.33333334 3.6904761904761907
fidelity/cubic ccp_netlink drop 0 13.512 99464533.33333334 3.5825082508250827
fidelity/cubic ccp_netlink drop 0 13.588 93689173.33333334 3.690635451505017
fidelity/cubic ccp_netlink drop 0 13.667 100908373.33333334 3.4764991896272286
fidelity/cubic ccp_netlink drop 0 13.747 100908373.33333334 3.7104851330203443
fidelity/cubic ccp_netlink drop 0 13.824 93689173.33333334 4.082101806239737
fidelity/cubic ccp_netlink drop 0 13.901 95774720.0 3.991582491582492
fidelity/cubic ccp_netlink drop 0 13.976 98822826.66666667 4.090909090909091
fidelity/cubic ccp_netlink drop 0 14.052 97699840.0 3.9800995024875623
fidelity/cubic ccp_netlink drop 0 14.127 94010026.66666667 4.415
fidelity/cubic ccp_netlink drop 0 14.203 97539413.33333334 5.4331641285956005
fidelity/cubic ccp_netlink drop 0 14.281 97539413.33333334 4.8493589743589745
fidelity/cubic ccp_netlink drop 0 14.357 97058133.33333334 4.682565789473684
fidelity/cubic ccp_netlink drop 0 14.432 79571626.66666667 5.150592216582064
fidelity/cubic ccp_netlink drop 0 14.508 70748160.0 3.702803738317757
fidelity/cubic ccp_netlink drop 0 14.59 55026346.66666667 2.5294117647058822
fidelity/cubic ccp_netlink drop 0 14.667 45721600.0 3.697674418604651
fidelity/cubic ccp_netlink drop 0 14.742 47325866.66666667 1.9267399267399268
fidelity/cubic ccp_netlink drop 0 14.821 36898133.333333336 2.117857142857143
fidelity/cubic ccp_netlink drop 0 14.896 45240320.0 2.988416988416988
fidelity/cubic ccp_netlink drop 0 14.972 43154773.333333336 2.602189781021898
fidelity/cubic ccp_netlink drop 0 15.048 47165440.0 2.357142857142857
fidelity/cubic ccp_netlink drop 0 15.124 46363306.66666667 2.0305084745762714
fidelity/cubic ccp_netlink drop 0 15.205 57593173.333333336 2.2586206896551726
fidelity/cubic ccp_netlink drop 0 15.281 55828480.0 2.338888888888889
fidelity/cubic ccp_netlink drop 0 15.357 45400746.66666667 2.637037037037037
fidelity/cubic ccp_netlink drop 0 15.433 62085120.0 3.316804407713499
fidelity/cubic ccp_netlink drop 0 15.509 46523733.333333336 2.0927835051546393
fidelity/cubic ccp_netlink drop 0 15.585 58716160.0 2.76056338028169
fidelity/cubic ccp_netlink drop 0 15.661 64331093.333333336 2.1310160427807485
fidelity/cubic ccp_netlink drop 0 15.736 63047680.0 2.2230576441102756
fidelity/cubic ccp_netlink drop 0 15.812 55186773.333333336 2.0575916230366493
fidelity/cubic ccp_netlink drop 0 15.887 64170666.66666667 2.3055555555555554
fidelity/cubic ccp_netlink drop 0 15.963 63368533.333333336 2.18796992481203
fidelity/cubic ccp_netlink drop 0 16.039 63849813.333333336 2.4147582697201018
fidelity/cubic ccp_netlink drop 0 16.117 70266880.0 1.9975247524752475
fidelity/cubic ccp_netlink drop 0 16.193 64812373.333333336 2.1783132530120484
fidelity/cubic ccp_netlink drop 0 16.269 66737493.333333336 1.9387254901960784
fidelity/cubic ccp_netlink drop 0 16.358 58074453.333333336 2.180365296803653
fidelity/cubic ccp_netlink drop 0 16.436 69625173.33333334 3.6225895316804406
fidelity/cubic ccp_netlink drop 0 16.512 67860480.0 2.852193995381062
fidelity/cubic ccp_netlink drop 0 16.589 68983466.66666667 2.3851674641148324
fidelity/cubic ccp_netlink drop 0 16.665 67058346.66666667 2.0865603644646926
fidelity/cubic ccp_netlink drop 0 16.741 66737493.333333336 2.5576923076923075
fidelity/cubic ccp_netlink drop 0 16.817 69946026.66666667 2.7452380952380953
fidelity/cubic ccp_netlink drop 0 16.896 77165226.66666667 2.574370709382151
fidelity/cubic ccp_netlink drop 0 16.973 65454080.0 2.401315789473684
fidelity/cubic ccp_netlink drop 0 17.049 64170666.66666667 2.781609195402299
fidelity/cubic ccp_netlink drop 0 17.125 64812373.333333336 2.29426433915212
fidelity/cubic ccp_netlink drop 0 17.207 57593173.333333336 2.9012345679012346
fidelity/cubic ccp_netlink drop 0 17.291 64812373.333333336 3.513888888888889
fidelity/cubic ccp_netlink drop 0 17.377 70266880.0 3.2641975308641977
fidelity/cubic ccp_netlink drop 0 17.452 57753600.0 3.178997613365155
fidelity/cubic ccp_netlink drop 0 17.531 66256213.333333336 3.7401574803149606
fidelity/cubic ccp_netlink drop 0 17.608 46202880.0 2.668280871670702
fidelity/cubic ccp_netlink drop 0 17.685 47486293.333333336 2.61231884057971
fidelity/cubic ccp_netlink drop 0 17.76 50855253.333333336 2.2019867549668874
fidelity/cubic ccp_netlink drop 0 17.853 49892693.333333336 2.2996941896024463
fidelity/cubic ccp_netlink drop 0 17.933 57432746.66666667 4.125
fidelity/cubic ccp_netlink drop 0 18.013 36737706.66666667 2.838440111420613
fidelity/cubic ccp_netlink drop 0 18.094 44919466.66666667 2.882608695652174
fidelity/cubic ccp_netlink drop 0 18.173 41871360.0 2.01779359430605
fidelity/cubic ccp_netlink drop 0 18.248 34812586.66666667 1.8705882352941177
fidelity/cubic ccp_netlink drop 0 18.334 35775146.66666667 2.2711111111111113
fidelity/cubic ccp_netlink drop 0 18.412 32727040.0 3.475113122171946
fidelity/cubic ccp_netlink drop 0 18.488 32085333.333333336 2.5048076923076925
fidelity/cubic ccp_netlink drop 0 18.571 28716373.333333336 1.9154228855721394
fidelity/cubic ccp_netlink drop 0 18.647 31283200.0 2.3777777777777778
fidelity/cubic ccp_netlink drop 0 18.725 36096000.0 2.0408163265306123
fidelity/cubic ccp_netlink drop 0 18.802 37539840.0 1.7920353982300885
fidelity/cubic ccp_netlink drop 0 18.888 31604053.333333336 1.8170212765957447
fidelity/cubic ccp_netlink drop 0 18.972 26470400.0 1.7626262626262625
fidelity/cubic ccp_netlink drop 0 19.048 26149546.666666668 2.069620253164557
fidelity/cubic ccp_netlink drop 0 19.123 28074666.666666668 2.573248407643312
fidelity/cubic ccp_netlink drop 0 19.199 32727040.0 2.037037037037037
fidelity/cubic ccp_netlink drop 0 19.276 30160213.333333336 2.0
fidelity/cubic ccp_netlink drop 0 19.354 38021120.0 2.0264550264550265
fidelity/cubic ccp_netlink drop 0 19.434 33850026.66666667 1.9621848739495797
fidelity/cubic ccp_netlink drop 0 19.513 37058560.0 2.1650943396226414
fidelity/cubic ccp_netlink drop 0 19.589 38021120.0 1.7413793103448276
fidelity/cubic ccp_netlink drop 0 19.664 32727040.0 1.634453781512605
fidelity/cubic ccp_netlink drop 0 19.742 43796480.0 2.0634146341463415
fidelity/cubic ccp_netlink drop 0 19.82 43315200.0 2.0
fidelity/cubic ccp_netlink drop 0 19.899 43796480.0 1.878228782287823
fidelity/cubic ccp_netlink drop 0 19.978 46684160.0 1.8211678832116789
fidelity/cubic ccp_netlink drop 0 20.062 32727040.0 1.9863013698630136
fidelity/cubic ccp_netlink drop 0 20.147 33850026.66666667 1.5414634146341464
fidelity/cubic ccp_netlink drop 0 20.232 33850026.66666667 2.009433962264151
fidelity/cubic ccp_netlink drop 0 20.309 31122773.333333336 1.9245283018867925
fidelity/cubic ccp_netlink drop 0 20.388 31764480.0 1.5794871794871794
fidelity/cubic ccp_netlink drop 0 20.466 37058560.0 1.9748743718592965
fidelity/cubic ccp_netlink drop 0 20.552 31764480.0 2.1379310344827585
fidelity/cubic ccp_netlink drop 0 20.636 26470400.0 2.241206030150754
fidelity/cubic ccp_netlink drop 0 20.712 32085333.333333336 1.536144578313253
fidelity/cubic ccp_netlink drop 0 20.791 35133440.0 2.0049751243781095
fidelity/cubic ccp_netlink drop 0 20.868 36256426.66666667 2.059090909090909
fidelity/cubic ccp_netlink drop 0 20.945 38662826.66666667 1.4273127753303965
fidelity/cubic ccp_netlink drop 0 21.023 39464960.0 1.5289256198347108
fidelity/cubic ccp_netlink drop 0 21.1 31604053.333333336 1.7165991902834008
fidelity/cubic ccp_netlink drop 0 21.182 33368746.666666668 1.9595959595959596
fidelity/cubic ccp_netlink drop 0 21.259 31764480.0 2.248803827751196
fidelity/cubic ccp_netlink drop 0 21.344 40106666.66666667 4.63819095477387
fidelity/cubic ccp_netlink drop 0 21.421 39946240.0 2.676348547717842
fidelity/cubic ccp_netlink drop 0 21.497 40106666.66666667 1.887029288702929
fidelity/cubic ccp_netlink drop 0 21.573 34973013.333333336 2.0625
fidelity/cubic ccp_netlink drop 0 21.66 35775146.66666667 1.9360730593607305
fidelity/cubic ccp_netlink drop 0 21.743 29358080.0 2.111607142857143
fidelity/cubic ccp_netlink drop 0 21.818 28235093.333333336 2.092391304347826
fidelity/cubic ccp_netlink drop 0 21.894 30962346.666666668 1.544378698224852
fidelity/cubic ccp_netlink drop 0 21.972 33047893.333333336 1.7920792079207921
fidelity/cubic ccp_netlink drop 0 22.05 33047893.333333336 1.5314009661835748
fidelity/cubic ccp_netlink drop 0 22.127 35454293.333333336 1.4541062801932367
fidelity/cubic ccp_netlink drop 0 22.205 34491733.333333336 1.5135135135135136
fidelity/cubic ccp_netlink drop 0 22.28 30801920.0 1.4131455399061033
fidelity/cubic ccp_netlink drop 0 22.356 33047893.333333336 1.5204081632653061
fidelity/cubic ccp_netlink drop 0 22.432 34973013.333333336 2.1207729468599035
fidelity/cubic ccp_netlink drop 0 22.509 35935573.333333336 1.744186046511628
fidelity/cubic ccp_netlink drop 0 22.585 36898133.333333336 1.7816593886462881
fidelity/cubic ccp_netlink drop 0 22.665 39144106.66666667 1.844155844155844
fidelity/cubic ccp_netlink drop 0 22.748 39464960.0 2.183673469387755
fidelity/cubic ccp_netlink drop 0 22.832 39946240.0 2.064777327935223
fidelity/cubic ccp_netlink drop 0 22.912 38662826.66666667 1.748
